key,level,English,Japanese,Chinese
,,,,
al_wizard_rabbit,0,the Black Mage,魔法使いウサギ,巫师兔子
al_wizard_rabbit,1,Black Mage,魔法使いウサギ,巫师兔子
,,,,
al_assassin_rabbit,0,the Ninja,アサシンウサギ,刺客兔子
al_assassin_rabbit,1,Ninja,アサシンウサギ,刺客兔子
,,,,
al_hblade_rabbit,0,the Dark Knight,大剣ウサギ,重剑兔子
al_hblade_rabbit,1,Dark Knight,大剣ウサギ,重剑兔子
,,,,
al_dancer_rabbit,0,the Dancer,踊り子ウサギ,舞蹈兔子
al_dancer_rabbit,1,Dancer,踊り子ウサギ,舞蹈兔子
,,,,
al_druid_rabbit,0,the Scholar,ドルイドウサギ,德鲁伊兔子
al_druid_rabbit,1,Scholar,ドルイドウサギ,德鲁伊兔子
,,,,
al_spellsword_rabbit,0,the Red Mage,魔剣士ウサギ,魔剑兔子
al_spellsword_rabbit,1,Red Mage,魔剣士ウサギ,魔剑兔子
,,,,
al_sniper_rabbit,0,the Bard,スナイパーウサギ,狙击兔子
al_sniper_rabbit,1,Bard,スナイパーウサギ,狙击兔子
,,,,
al_bruiser_rabbit,0,the Monk,ファイターウサギ,暴力兔子
al_bruiser_rabbit,1,Monk,ファイターウサギ,暴力兔子
,,,,
al_defender_rabbit,0,the Paladin,騎士ウサギ,骑士兔子
al_defender_rabbit,1,Paladin,騎士ウサギ,骑士兔子
,,,,
al_ancient_rabbit,0,the Summoner,古代ウサギ,古代兔子
al_ancient_rabbit,1,Summoner,古代ウサギ,古代兔子
